root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,oleo.insight.test_attributes.test_result,oleo.insight.test_attributes.uut_start,oleo.insight.test_attributes.uut_stop,oleo.insight.test_station_attributes.software_name,oleo.insight.test_station_attributes.software_version,oleo.insight.test_station_attributes.station_id,oleo.insight.uut_attributes.lb_batch_id,oleo.insight.uut_attributes.oleo_machine
wip_id,F9F236303541Y82A4,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560CB31Y82AC,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2355083U1Y82AG,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550BZE1Y82A5,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362041A1Y82AA,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235502EV1Y82AN,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236307M41Y82AL,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2331006U1Y82AR,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560E2S1Y82AE,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235602T51Y82A6,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235605K41Y82AU,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620E0R1Y82AN,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230100AC1Y82A4,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236200ZV1Y82A1,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23230AMH1Y82AG,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236200T21Y82AC,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236400TN1Y82AQ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235708WL1Y82A9,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23520F8J1Y82A7,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230704BC1Y82AR,2022-09-07 06:46:27,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2302095R1Y82AW,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23150H001Y82AN,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570D0G1Y82AW,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236206YB1Y82AG,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550D1X1Y82AE,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560AQ71Y82A5,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235503Z31Y82AQ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235706B31Y82AH,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235704FE1Y82AW,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236305SH1Y82AU,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560CV71Y82AN,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620C051Y82AA,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357099L1Y82A3,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235406BZ1Y82AQ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235607741Y82AU,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235600FQ1Y82AR,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570ACN1Y82AR,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357030R1Y82AX,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620DBR1Y82AQ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2361009N1Y82AD,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236204VB1Y82AT,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23340FHJ1Y82AJ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236302Z41Y82AP,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362092M1Y82AR,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540ELN1Y82A0,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236100691Y82A1,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560AZN1Y82AX,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235605MF1Y82AB,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235704HP1Y82AF,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620CXS1Y82AY,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560CNV1Y82AM,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23420KRE1Y82AT,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236301SL1Y82AV,2022-09-07 06:46:27,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236308371Y82A2,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235301961Y82AV,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362049Z1Y82AX,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235602G21Y82A8,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2361017D1Y82AT,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236103ET1Y82AQ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23530E1P1Y82AP,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236100AX1Y82A1,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362093S1Y82AH,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23520EBF1Y82A2,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620D0N1Y82AS,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23640DGN1Y82AA,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236102DL1Y82A1,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F227702Z81Y82AD,2022-09-07 06:46:27,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235401HK1Y82AR,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234501MS1Y82A8,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550DA01Y82AJ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235703WW1Y82A4,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235702G81Y82A1,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560E601Y82AU,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236406J91Y82AQ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235101RP1Y82A0,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236206LZ1Y82AW,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357006Q1Y82AH,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235706HJ1Y82AJ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235606C81Y82AA,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235308AZ1Y82AS,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235609LF1Y82AA,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235308NW1Y82AT,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550GGR1Y82A6,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235705W01Y82AY,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236206WK1Y82AE,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234402CP1Y82A4,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235202HM1Y82AQ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236206Y71Y82AL,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230707C01Y82AX,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235208CN1Y82AY,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235605RM1Y82AT,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2356022Z1Y82AK,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2361030G1Y82A9,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235405KE1Y82AL,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235204AF1Y82AF,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560DUW1Y82A1,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23440DXH1Y82AA,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23230FT31Y82A7,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F233102EE1Y82AD,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235706BZ1Y82AM,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236101C11Y82AQ,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620BZM1Y82AY,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230700851Y82AB,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560FGM1Y82AA,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23530G961Y82AE,2022-09-07 06:46:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-07 06:46:27,2022-09-07 06:46:27,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
