root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,epoxy.items.cavity,epoxy.items.ct,epoxy.items.degas_machine_id,epoxy.items.epoxy_batch1,epoxy.items.epoxy_batch2,epoxy.items.epoxy_batch3,epoxy.items.epoxy_batch4,epoxy.items.epoxy_pressure1,epoxy.items.epoxy_pressure2,epoxy.items.station_id
wip_id,F9F237407JE1Y82AF,2022-09-06 17:53:26,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.80,3,389725,,,,13.77,13.70,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F2374070U1Y82AM,2022-09-06 17:53:28,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.28,5,383193,,,,12.20,12.12,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237407LD1Y82AA,2022-09-06 17:53:37,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.23,2,393827,,,,15.25,15.81,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F237403NJ1Y82A3,2022-09-06 17:53:41,passed,,Ramp,Everwin,TI,N199,Baoti,A2,33.04,3,389725,,,,12.53,12.36,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237405ST1Y82AE,2022-09-06 17:53:46,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.50,5,383193,,,,11.36,11.26,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740ENB1Y82AZ,2022-09-06 17:53:51,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.40,3,389725,,,,15.05,15.32,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F2374049A1Y82AF,2022-09-06 17:53:51,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.42,2,393827,,,,16.93,17.10,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237405NQ1Y82AV,2022-09-06 17:53:52,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.62,5,383193,,,,16.85,16.97,LFDG_MEG3_OQC1_05_EPOXY
extrusion_id,EWB23330FXFAD125J,2022-09-06 17:54:03,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.33,2,393827,,,,16.56,16.58,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F23740BXL1Y82A0,2022-09-06 17:54:06,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.69,2,393827,,,,18.41,18.38,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F2374045M1Y82AG,2022-09-06 17:54:07,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.78,3,389725,,,,13.71,13.66,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740AF31Y82AY,2022-09-06 17:54:08,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.13,3,389725,,,,17.75,17.70,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740BZ41Y82AA,2022-09-06 17:54:09,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.35,5,383193,,,,13.17,13.20,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740B151Y82A3,2022-09-06 17:54:11,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.26,5,383193,,,,12.20,12.13,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F2374085A1Y82AP,2022-09-06 17:54:18,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.29,2,393827,,,,15.25,15.81,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F237409LS1Y82AV,2022-09-06 17:54:23,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.97,3,389725,,,,12.51,12.34,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740B0X1Y82AE,2022-09-06 17:54:27,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.45,5,383193,,,,11.29,11.19,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237405FV1Y82AB,2022-09-06 17:54:32,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.66,5,383193,,,,16.78,16.89,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237501R91Y82A4,2022-09-06 17:54:33,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.53,3,389725,,,,14.98,15.25,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740BYB1Y82A6,2022-09-06 17:54:33,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.41,2,393827,,,,16.87,17.05,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237406JJ1Y82AC,2022-09-06 17:54:44,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.39,2,393827,,,,16.51,16.53,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F23740BZZ1Y82AF,2022-09-06 17:54:47,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.68,2,393827,,,,18.37,18.36,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237407J21Y82AT,2022-09-06 17:54:48,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.68,3,389725,,,,13.70,13.64,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F2375007G1Y82AJ,2022-09-06 17:54:50,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.10,3,389725,,,,17.66,17.60,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237405RE1Y82AW,2022-09-06 17:54:50,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.33,5,383193,,,,13.11,13.12,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237407381Y82AY,2022-09-06 17:54:53,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.25,5,383193,,,,12.21,12.14,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237408561Y82AT,2022-09-06 17:54:59,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.30,2,393827,,,,15.26,15.81,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F237407JH1Y82AC,2022-09-06 17:55:04,passed,,Ramp,Everwin,TI,N199,Baoti,A2,33.00,3,389725,,,,12.52,12.34,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237407261Y82A3,2022-09-06 17:55:10,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.52,5,383193,,,,11.27,11.17,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237406031Y82AD,2022-09-06 17:55:13,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.72,5,383193,,,,16.69,16.82,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237502EX1Y82AE,2022-09-06 17:55:14,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.52,3,389725,,,,14.93,15.20,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237403ZT1Y82AV,2022-09-06 17:55:15,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.45,2,393827,,,,16.85,17.03,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237409KU1Y82AW,2022-09-06 17:55:24,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.33,2,393827,,,,16.53,16.54,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F2374049G1Y82A9,2022-09-06 17:55:29,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.62,2,393827,,,,18.37,18.36,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740AJB1Y82AF,2022-09-06 17:55:29,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.71,3,389725,,,,13.67,13.61,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237405PW1Y82AL,2022-09-06 17:55:32,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.33,5,383193,,,,13.09,13.13,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237502D91Y82A5,2022-09-06 17:55:33,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.16,3,389725,,,,17.64,17.57,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F2374073J1Y82AN,2022-09-06 17:55:36,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.32,5,383193,,,,12.19,12.11,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F2374093P1Y82AF,2022-09-06 17:55:39,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.28,2,393827,,,,15.23,15.79,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F237403MU1Y82AW,2022-09-06 17:55:46,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.97,3,389725,,,,12.49,12.32,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237409BA1Y82A4,2022-09-06 17:55:52,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.47,5,383193,,,,11.30,11.20,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237405SC1Y82AV,2022-09-06 17:55:53,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.76,5,383193,,,,16.71,16.84,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740BZJ1Y82AW,2022-09-06 17:55:56,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.34,2,393827,,,,16.93,17.10,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237405ZY1Y82AN,2022-09-06 17:55:56,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.46,3,389725,,,,14.89,15.17,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237408YX1Y82AP,2022-09-06 17:56:05,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.41,2,393827,,,,16.53,16.53,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F23740BYT1Y82AQ,2022-09-06 17:56:10,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.63,2,393827,,,,18.37,18.36,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237407L81Y82AF,2022-09-06 17:56:11,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.68,3,389725,,,,13.67,13.62,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237405S41Y82A3,2022-09-06 17:56:13,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.31,5,383193,,,,13.10,13.13,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237502EL1Y82AR,2022-09-06 17:56:15,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.16,3,389725,,,,17.55,17.50,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740B1N1Y82AL,2022-09-06 17:56:19,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.26,5,383193,,,,12.24,12.16,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237403VL1Y82AE,2022-09-06 17:56:20,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.29,2,393827,,,,15.26,15.83,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F237407K31Y82AP,2022-09-06 17:56:27,passed,,Ramp,Everwin,TI,N199,Baoti,A2,33.01,3,389725,,,,12.55,12.37,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237405U81Y82AT,2022-09-06 17:56:34,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.68,5,383193,,,,16.67,16.79,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237407BY1Y82AJ,2022-09-06 17:56:35,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.49,5,383193,,,,11.37,11.27,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237404511Y82A2,2022-09-06 17:56:38,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.35,2,393827,,,,16.88,17.07,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237502AN1Y82A1,2022-09-06 17:56:38,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.48,3,389725,,,,14.81,15.08,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F2374086Z1Y82AX,2022-09-06 17:56:46,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.39,2,393827,,,,16.55,16.56,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F2374090C1Y82A1,2022-09-06 17:56:52,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.63,3,389725,,,,13.72,13.65,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237407SK1Y82AL,2022-09-06 17:56:52,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.66,2,393827,,,,18.38,18.35,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237405WG1Y82AD,2022-09-06 17:56:54,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.34,5,383193,,,,13.08,13.09,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237502AD1Y82AA,2022-09-06 17:56:58,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.09,3,389725,,,,17.59,17.53,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F2374093X1Y82A7,2022-09-06 17:57:01,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.25,2,393827,,,,15.28,15.83,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F237408ZE1Y82A3,2022-09-06 17:57:01,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.25,5,383193,,,,12.21,12.12,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237407J81Y82AM,2022-09-06 17:57:09,passed,,Ramp,Everwin,TI,N199,Baoti,A2,33.02,3,389725,,,,12.52,12.34,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237405QV1Y82AJ,2022-09-06 17:57:14,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.72,5,383193,,,,16.66,16.77,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237408Z71Y82AA,2022-09-06 17:57:17,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.52,5,383193,,,,11.36,11.26,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F2374090N1Y82AR,2022-09-06 17:57:19,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.41,2,393827,,,,16.87,17.05,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237502BU1Y82AS,2022-09-06 17:57:20,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.51,3,389725,,,,14.85,15.14,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237409321Y82A2,2022-09-06 17:57:27,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.38,2,393827,,,,16.55,16.55,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F2374046Y1Y82A2,2022-09-06 17:57:33,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.67,3,389725,,,,13.69,13.63,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740D8Z1Y82AL,2022-09-06 17:57:33,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.60,2,393827,,,,18.39,18.38,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237405HW1Y82A4,2022-09-06 17:57:36,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.29,5,383193,,,,13.08,13.12,LFDG_MEG3_OQC1_05_EPOXY
extrusion_id,EWB232719HYAC125C,2022-09-06 17:57:40,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.14,3,389725,,,,17.60,17.54,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237408631Y82AT,2022-09-06 17:57:42,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.29,2,393827,,,,15.28,15.83,LFDG_MEG3_OQC1_01_EPOXY
wip_id,F9F237407KP1Y82A3,2022-09-06 17:57:51,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.98,3,389725,,,,12.44,12.27,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237405TC1Y82AS,2022-09-06 17:57:54,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.16,5,383193,,,,12.31,12.24,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237405SX1Y82AA,2022-09-06 17:57:55,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.70,5,383193,,,,16.70,16.81,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237407JN1Y82A7,2022-09-06 17:58:01,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.39,2,393827,,,,16.93,17.09,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F2374056Q1Y82A9,2022-09-06 17:58:02,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.51,3,389725,,,,14.87,15.15,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237407CD1Y82A0,2022-09-06 17:58:10,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.57,5,383193,,,,11.41,11.31,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F2374045N1Y82AF,2022-09-06 17:58:14,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.66,3,389725,,,,13.71,13.65,LFDG_MEG3_OQC1_03_EPOXY
