root_serial_type,root_serial,local_time,result,defects,configs.Bin,configs.Build,configs.DOE,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,color.Color_A_Star_Volcano,color.Color_B_Star_Volcano,color.Color_L_Star_Volcano,color.insight.test_attributes.test_result,color.insight.test_attributes.unit_serial_number,color.insight.test_attributes.uut_start,color.insight.test_attributes.uut_stop,color.insight.test_station_attributes.fixture_id,color.insight.test_station_attributes.head_id,color.insight.test_station_attributes.line_id,color.insight.test_station_attributes.machine_id,color.insight.test_station_attributes.software_name,color.insight.test_station_attributes.software_version,color.insight.test_station_attributes.station_id,color.insight.uut_attributes.Dot_SN,color.insight.uut_attributes.Trace_SN,color.insight.uut_attributes.bin,color.properties.Bin
wip_id,F9F23530EPZ1Y82AF,2022-09-07 05:51:15,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.938,6.572,66.828,pass,F9F23530EPZ1Y82AF,2022-09-07 05:50:38,2022-09-07 05:51:15,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530EPZ1Y82AF,BinA,BinA
wip_id,F9F235306Z41Y82AN,2022-09-07 05:51:15,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.964,6.84,66.732,pass,F9F235306Z41Y82AN,2022-09-07 05:50:38,2022-09-07 05:51:15,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235306Z41Y82AN,BinO,BinO
wip_id,F9F235500P31Y82AP,2022-09-07 05:51:15,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.968,6.885,68.302,pass,F9F235500P31Y82AP,2022-09-07 05:50:38,2022-09-07 05:51:15,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235500P31Y82AP,BinO,BinO
wip_id,F9F2352093A1Y82A2,2022-09-07 05:51:15,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.926,6.812,68.002,pass,F9F2352093A1Y82A2,2022-09-07 05:50:38,2022-09-07 05:51:15,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2352093A1Y82A2,BinO,BinO
wip_id,F9F23540AA91Y82AD,2022-09-07 05:51:32,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.558,6.795,67.305,pass,F9F23540AA91Y82AD,2022-09-07 05:50:58,2022-09-07 05:51:31,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23540AA91Y82AD,BinO,BinO
wip_id,F9F235309R81Y82A5,2022-09-07 05:51:32,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.562,6.948,67.246,pass,F9F235309R81Y82A5,2022-09-07 05:50:58,2022-09-07 05:51:31,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235309R81Y82A5,BinO,BinO
wip_id,F9F2343063B1Y82A6,2022-09-07 05:51:32,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.569,6.896,67.903,pass,F9F2343063B1Y82A6,2022-09-07 05:50:58,2022-09-07 05:51:31,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2343063B1Y82A6,BinO,BinO
wip_id,F9F23550DST1Y82AB,2022-09-07 05:51:32,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.562,6.699,67.674,pass,F9F23550DST1Y82AB,2022-09-07 05:50:58,2022-09-07 05:51:31,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23550DST1Y82AB,BinA,BinA
wip_id,F9F23530B2V1Y82AH,2022-09-07 05:51:32,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.587,6.866,66.795,pass,F9F23530B2V1Y82AH,2022-09-07 05:50:58,2022-09-07 05:51:31,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530B2V1Y82AH,BinO,BinO
wip_id,F9F23440ENQ1Y82AV,2022-09-07 05:51:32,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.57,7.092,67.405,pass,F9F23440ENQ1Y82AV,2022-09-07 05:50:58,2022-09-07 05:51:31,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23440ENQ1Y82AV,BinO,BinO
wip_id,F9F23550D4F1Y82AM,2022-09-07 05:51:32,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.598,7.122,67.718,pass,F9F23550D4F1Y82AM,2022-09-07 05:50:58,2022-09-07 05:51:31,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23550D4F1Y82AM,BinB,BinB
wip_id,F9F235101JU1Y82AG,2022-09-07 05:51:48,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.95,6.628,67.031,pass,F9F235101JU1Y82AG,2022-09-07 05:51:16,2022-09-07 05:51:48,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235101JU1Y82AG,BinA,BinA
wip_id,F9F23450E511Y82A0,2022-09-07 05:51:48,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.896,6.298,66.303,pass,F9F23450E511Y82A0,2022-09-07 05:51:16,2022-09-07 05:51:48,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23450E511Y82A0,BinA,BinA
wip_id,F9F23520BWW1Y82A1,2022-09-07 05:51:48,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.96,6.831,67.01,pass,F9F23520BWW1Y82A1,2022-09-07 05:51:16,2022-09-07 05:51:48,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23520BWW1Y82A1,BinO,BinO
wip_id,F9F235508571Y82AX,2022-09-07 05:51:48,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.952,6.743,67.788,pass,F9F235508571Y82AX,2022-09-07 05:51:16,2022-09-07 05:51:48,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235508571Y82AX,BinO,BinO
wip_id,F9F23530D0P1Y82AT,2022-09-07 05:51:48,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.92,6.484,67.15,pass,F9F23530D0P1Y82AT,2022-09-07 05:51:16,2022-09-07 05:51:48,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530D0P1Y82AT,BinA,BinA
wip_id,F9F23120M8G1Y82AF,2022-09-07 05:51:48,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.941,6.452,66.095,pass,F9F23120M8G1Y82AF,2022-09-07 05:51:16,2022-09-07 05:51:48,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23120M8G1Y82AF,BinA,BinA
wip_id,F9F236101LV1Y82A6,2022-09-07 05:51:48,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.905,6.36,67.758,pass,F9F236101LV1Y82A6,2022-09-07 05:51:16,2022-09-07 05:51:48,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F236101LV1Y82A6,BinA,BinA
wip_id,F9F232701921Y82A4,2022-09-07 05:52:04,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.568,6.957,67.762,pass,F9F232701921Y82A4,2022-09-07 05:51:32,2022-09-07 05:52:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F232701921Y82A4,BinO,BinO
wip_id,F9F235400C71Y82AK,2022-09-07 05:52:04,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.568,6.908,67.109,pass,F9F235400C71Y82AK,2022-09-07 05:51:32,2022-09-07 05:52:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235400C71Y82AK,BinO,BinO
wip_id,F9F23530BXM1Y82A6,2022-09-07 05:52:04,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.574,6.95,67.85,pass,F9F23530BXM1Y82A6,2022-09-07 05:51:32,2022-09-07 05:52:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530BXM1Y82A6,BinO,BinO
wip_id,F9F23560AFA1Y82AV,2022-09-07 05:52:04,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.564,6.961,67.196,pass,F9F23560AFA1Y82AV,2022-09-07 05:51:32,2022-09-07 05:52:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560AFA1Y82AV,BinO,BinO
wip_id,F9F235604BF1Y82A8,2022-09-07 05:52:05,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.582,7.059,66.542,pass,F9F235604BF1Y82A8,2022-09-07 05:51:32,2022-09-07 05:52:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235604BF1Y82A8,BinO,BinO
wip_id,F9F23450CJE1Y82AJ,2022-09-07 05:52:05,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.582,7.041,67.142,pass,F9F23450CJE1Y82AJ,2022-09-07 05:51:32,2022-09-07 05:52:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23450CJE1Y82AJ,BinO,BinO
wip_id,F9F23530F8L1Y82A4,2022-09-07 05:52:05,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.579,6.878,67.02,pass,F9F23530F8L1Y82A4,2022-09-07 05:51:32,2022-09-07 05:52:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530F8L1Y82A4,BinO,BinO
wip_id,F9F23560D171Y82A3,2022-09-07 05:52:21,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.946,6.526,67.522,pass,F9F23560D171Y82A3,2022-09-07 05:51:48,2022-09-07 05:52:21,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560D171Y82A3,BinA,BinA
wip_id,F9F235400XJ1Y82AK,2022-09-07 05:52:21,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.929,6.226,66.724,pass,F9F235400XJ1Y82AK,2022-09-07 05:51:48,2022-09-07 05:52:21,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235400XJ1Y82AK,BinA,BinA
wip_id,F9F232302Z01Y82A5,2022-09-07 05:52:21,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.926,6.478,67.604,pass,F9F232302Z01Y82A5,2022-09-07 05:51:48,2022-09-07 05:52:21,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F232302Z01Y82A5,BinA,BinA
wip_id,F9F23420DS31Y82A7,2022-09-07 05:52:21,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.894,6.336,66.912,pass,F9F23420DS31Y82A7,2022-09-07 05:51:48,2022-09-07 05:52:21,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23420DS31Y82A7,BinA,BinA
wip_id,F9F235405181Y82AC,2022-09-07 05:52:21,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.951,6.71,65.746,pass,F9F235405181Y82AC,2022-09-07 05:51:48,2022-09-07 05:52:21,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235405181Y82AC,BinO,BinO
wip_id,F9F23530BMZ1Y82AQ,2022-09-07 05:52:21,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.98,7,66.509,pass,F9F23530BMZ1Y82AQ,2022-09-07 05:51:48,2022-09-07 05:52:21,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530BMZ1Y82AQ,BinO,BinO
wip_id,F9F23530DR01Y82A9,2022-09-07 05:52:21,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.946,6.786,67.622,pass,F9F23530DR01Y82A9,2022-09-07 05:51:48,2022-09-07 05:52:21,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530DR01Y82A9,BinO,BinO
wip_id,F9F23540B2T1Y82AJ,2022-09-07 05:52:38,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.567,6.964,67.783,pass,F9F23540B2T1Y82AJ,2022-09-07 05:52:05,2022-09-07 05:52:38,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23540B2T1Y82AJ,BinO,BinO
wip_id,F9F2353086Y1Y82A5,2022-09-07 05:52:38,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.568,6.757,67.18,pass,F9F2353086Y1Y82A5,2022-09-07 05:52:05,2022-09-07 05:52:38,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2353086Y1Y82A5,BinO,BinO
wip_id,F9F229506Y11Y82AF,2022-09-07 05:52:38,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.613,6.814,66.358,pass,F9F229506Y11Y82AF,2022-09-07 05:52:05,2022-09-07 05:52:38,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F229506Y11Y82AF,BinO,BinO
wip_id,F9F23450C791Y82AN,2022-09-07 05:52:38,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.618,6.976,67.646,pass,F9F23450C791Y82AN,2022-09-07 05:52:05,2022-09-07 05:52:38,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23450C791Y82AN,BinO,BinO
wip_id,F9F233603CD1Y82AE,2022-09-07 05:52:38,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.542,6.554,68.25,pass,F9F233603CD1Y82AE,2022-09-07 05:52:05,2022-09-07 05:52:38,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F233603CD1Y82AE,BinA,BinA
wip_id,F9F234700CH1Y82A9,2022-09-07 05:52:38,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.534,6.975,68.753,pass,F9F234700CH1Y82A9,2022-09-07 05:52:05,2022-09-07 05:52:38,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234700CH1Y82A9,BinO,BinO
wip_id,F9F235405LM1Y82AA,2022-09-07 05:52:38,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.603,6.886,66.493,pass,F9F235405LM1Y82AA,2022-09-07 05:52:05,2022-09-07 05:52:38,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235405LM1Y82AA,BinO,BinO
wip_id,F9F23560EYD1Y82A5,2022-09-07 05:52:56,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.898,6.28,66.228,pass,F9F23560EYD1Y82A5,2022-09-07 05:52:22,2022-09-07 05:52:56,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560EYD1Y82A5,BinA,BinA
wip_id,F9F227502W91Y82AP,2022-09-07 05:52:56,passed,,BinA,Ramp,,Herchang,TI,N199,Baoti,0.93,6.57,66.74,pass,F9F227502W91Y82AP,2022-09-07 05:52:22,2022-09-07 05:52:56,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F227502W91Y82AP,BinA,BinA
wip_id,F9F235301NV1Y82A1,2022-09-07 05:52:56,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.908,6.557,68.89,pass,F9F235301NV1Y82A1,2022-09-07 05:52:22,2022-09-07 05:52:56,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235301NV1Y82A1,BinA,BinA
wip_id,F9F23520HSY1Y82A5,2022-09-07 05:52:56,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.924,6.656,68.7,pass,F9F23520HSY1Y82A5,2022-09-07 05:52:22,2022-09-07 05:52:56,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23520HSY1Y82A5,BinA,BinA
wip_id,F9F23050CPK1Y82AA,2022-09-07 05:52:56,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.966,6.686,67.192,pass,F9F23050CPK1Y82AA,2022-09-07 05:52:22,2022-09-07 05:52:56,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23050CPK1Y82AA,BinA,BinA
wip_id,F9F230200AA1Y82A5,2022-09-07 05:52:56,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.962,6.468,66.229,pass,F9F230200AA1Y82A5,2022-09-07 05:52:22,2022-09-07 05:52:56,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F230200AA1Y82A5,BinA,BinA
wip_id,F9F23520CKZ1Y82AW,2022-09-07 05:52:56,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.926,6.38,65.645,pass,F9F23520CKZ1Y82AW,2022-09-07 05:52:22,2022-09-07 05:52:56,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23520CKZ1Y82AW,BinA,BinA
wip_id,F9F235206DG1Y82A3,2022-09-07 05:53:14,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.589,7.362,67.372,pass,F9F235206DG1Y82A3,2022-09-07 05:52:38,2022-09-07 05:53:14,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235206DG1Y82A3,BinB,BinB
wip_id,F9F23440JU01Y82AX,2022-09-07 05:53:14,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.581,6.952,66.698,pass,F9F23440JU01Y82AX,2022-09-07 05:52:38,2022-09-07 05:53:14,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23440JU01Y82AX,BinO,BinO
wip_id,F9F23550FWG1Y82A8,2022-09-07 05:53:14,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.58,6.414,64.884,pass,F9F23550FWG1Y82A8,2022-09-07 05:52:38,2022-09-07 05:53:14,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23550FWG1Y82A8,BinA,BinA
wip_id,F9F23470AP71Y82AA,2022-09-07 05:53:14,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.59,7.029,66.558,pass,F9F23470AP71Y82AA,2022-09-07 05:52:38,2022-09-07 05:53:14,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23470AP71Y82AA,BinO,BinO
wip_id,F9F235405X81Y82AQ,2022-09-07 05:53:14,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.609,7.09,66.346,pass,F9F235405X81Y82AQ,2022-09-07 05:52:38,2022-09-07 05:53:14,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235405X81Y82AQ,BinO,BinO
wip_id,F9F23520HJ51Y82AN,2022-09-07 05:53:14,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.574,7.071,68.185,pass,F9F23520HJ51Y82AN,2022-09-07 05:52:38,2022-09-07 05:53:14,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23520HJ51Y82AN,BinO,BinO
wip_id,F9F23450DL01Y82AR,2022-09-07 05:53:14,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.545,6.786,67.288,pass,F9F23450DL01Y82AR,2022-09-07 05:52:38,2022-09-07 05:53:14,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23450DL01Y82AR,BinO,BinO
wip_id,F9F235603MZ1Y82AV,2022-09-07 05:53:32,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.906,6.233,67.619,pass,F9F235603MZ1Y82AV,2022-09-07 05:52:56,2022-09-07 05:53:32,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235603MZ1Y82AV,BinA,BinA
wip_id,F9F23530FUU1Y82A4,2022-09-07 05:53:32,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.92,6.248,67.522,pass,F9F23530FUU1Y82A4,2022-09-07 05:52:56,2022-09-07 05:53:32,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530FUU1Y82A4,BinA,BinA
wip_id,F9F2354090B1Y82A8,2022-09-07 05:53:32,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.973,6.552,64.819,pass,F9F2354090B1Y82A8,2022-09-07 05:52:56,2022-09-07 05:53:32,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2354090B1Y82A8,BinA,BinA
wip_id,F9F23460F9W1Y82AR,2022-09-07 05:53:32,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.942,6.765,68.572,pass,F9F23460F9W1Y82AR,2022-09-07 05:52:56,2022-09-07 05:53:32,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23460F9W1Y82AR,BinO,BinO
wip_id,F9F23520D601Y82AZ,2022-09-07 05:53:32,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.881,6.533,67.172,pass,F9F23520D601Y82AZ,2022-09-07 05:52:56,2022-09-07 05:53:32,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23520D601Y82AZ,BinA,BinA
wip_id,F9F234705CB1Y82AA,2022-09-07 05:53:32,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.894,6.6,68.614,pass,F9F234705CB1Y82AA,2022-09-07 05:52:56,2022-09-07 05:53:32,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234705CB1Y82AA,BinA,BinA
wip_id,F9F23570A351Y82A1,2022-09-07 05:53:32,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.901,6.6,67.942,pass,F9F23570A351Y82A1,2022-09-07 05:52:56,2022-09-07 05:53:32,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23570A351Y82A1,BinA,BinA
wip_id,F9F235509TE1Y82AR,2022-09-07 05:53:47,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.564,7.031,67.966,pass,F9F235509TE1Y82AR,2022-09-07 05:53:15,2022-09-07 05:53:47,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235509TE1Y82AR,BinO,BinO
wip_id,F9F235404YV1Y82A1,2022-09-07 05:53:47,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.57,7.01,67.717,pass,F9F235404YV1Y82A1,2022-09-07 05:53:15,2022-09-07 05:53:47,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235404YV1Y82A1,BinO,BinO
wip_id,F9F230601D21Y82AZ,2022-09-07 05:53:47,passed,,BinA,Ramp,,Herchang,TI,N199,Baoti,0.572,6.655,65.708,pass,F9F230601D21Y82AZ,2022-09-07 05:53:15,2022-09-07 05:53:47,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F230601D21Y82AZ,BinA,BinA
wip_id,F9F234501X21Y82A2,2022-09-07 05:53:47,passed,,BinB,Ramp,,Everwin,TI,N199,KRS,0.595,7.227,66.784,pass,F9F234501X21Y82A2,2022-09-07 05:53:15,2022-09-07 05:53:47,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234501X21Y82A2,BinB,BinB
wip_id,F9F23450G6Z1Y82AX,2022-09-07 05:53:47,passed,,BinB,Ramp,,Everwin,TI,N199,KRS,0.61,7.118,65.957,pass,F9F23450G6Z1Y82AX,2022-09-07 05:53:15,2022-09-07 05:53:47,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23450G6Z1Y82AX,BinB,BinB
wip_id,F9F235402HZ1Y82AA,2022-09-07 05:53:47,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.598,7.186,66.554,pass,F9F235402HZ1Y82AA,2022-09-07 05:53:15,2022-09-07 05:53:47,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235402HZ1Y82AA,BinB,BinB
wip_id,F9F235400E61Y82AE,2022-09-07 05:53:47,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.582,7.096,66.998,pass,F9F235400E61Y82AE,2022-09-07 05:53:15,2022-09-07 05:53:47,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235400E61Y82AE,BinO,BinO
wip_id,F9F231707U81Y82A6,2022-09-07 05:54:04,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.94,6.618,67.833,pass,F9F231707U81Y82A6,2022-09-07 05:53:32,2022-09-07 05:54:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F231707U81Y82A6,BinA,BinA
wip_id,F9F234508YX1Y82AX,2022-09-07 05:54:04,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.918,6.402,67.65,pass,F9F234508YX1Y82AX,2022-09-07 05:53:32,2022-09-07 05:54:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234508YX1Y82AX,BinA,BinA
wip_id,F9F235602601Y82A6,2022-09-07 05:54:04,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.969,7.05,67.232,pass,F9F235602601Y82A6,2022-09-07 05:53:32,2022-09-07 05:54:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235602601Y82A6,BinO,BinO
wip_id,F9F23550FZQ1Y82AR,2022-09-07 05:54:04,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.94,6.956,67.924,pass,F9F23550FZQ1Y82AR,2022-09-07 05:53:32,2022-09-07 05:54:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23550FZQ1Y82AR,BinO,BinO
wip_id,F9F23470DP01Y82AE,2022-09-07 05:54:04,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.925,6.291,67.729,pass,F9F23470DP01Y82AE,2022-09-07 05:53:32,2022-09-07 05:54:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23470DP01Y82AE,BinA,BinA
wip_id,F9F233704RC1Y82A8,2022-09-07 05:54:04,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.924,6.346,66.587,pass,F9F233704RC1Y82A8,2022-09-07 05:53:32,2022-09-07 05:54:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F233704RC1Y82A8,BinA,BinA
wip_id,F9F23420DZK1Y82A4,2022-09-07 05:54:04,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.942,6.807,68.095,pass,F9F23420DZK1Y82A4,2022-09-07 05:53:32,2022-09-07 05:54:04,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23420DZK1Y82A4,BinO,BinO
wip_id,F9F23540CFH1Y82AN,2022-09-07 05:54:20,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.573,6.906,68.056,pass,F9F23540CFH1Y82AN,2022-09-07 05:53:48,2022-09-07 05:54:20,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23540CFH1Y82AN,BinO,BinO
wip_id,F9F23550F601Y82AU,2022-09-07 05:54:20,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.588,6.972,67.363,pass,F9F23550F601Y82AU,2022-09-07 05:53:48,2022-09-07 05:54:20,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23550F601Y82AU,BinO,BinO
wip_id,F9F235607JC1Y82AM,2022-09-07 05:54:20,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.579,7.062,68.655,pass,F9F235607JC1Y82AM,2022-09-07 05:53:48,2022-09-07 05:54:20,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235607JC1Y82AM,BinO,BinO
wip_id,F9F235302ZY1Y82AY,2022-09-07 05:54:21,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.612,7.118,66.602,pass,F9F235302ZY1Y82AY,2022-09-07 05:53:48,2022-09-07 05:54:20,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235302ZY1Y82AY,BinB,BinB
